"No.","Time","Source","Destination","Protocol","Source Port","Dest Port","Length","Info"
"415","2020-07-17 12:54:36.500064187","192.168.56.104","192.168.56.106","TCP","80","40650","66","[TCP Keep-Alive ACK] 80  >  40650 [ACK] Seq=6707 Ack=926 Win=32256 Len=0 TSval=401780 TSecr=404843"
"416","2020-07-17 12:54:36.563707136","192.168.56.106","192.168.56.104","TCP","40652","80","66","[TCP Keep-Alive] 40652  >  80 [ACK] Seq=308 Ack=1116 Win=32128 Len=0 TSval=407360 TSecr=399280"
"417","2020-07-17 12:54:36.564427061","192.168.56.104","192.168.56.106","TCP","80","40652","66","[TCP Keep-Alive ACK] 80  >  40652 [ACK] Seq=1116 Ack=309 Win=30080 Len=0 TSval=401796 TSecr=404843"
"418","2020-07-17 12:54:38.611413953","192.168.56.106","192.168.56.104","TCP","40628","80","66","[TCP Keep-Alive] 40628  >  80 [ACK] Seq=1070 Ack=60546 Win=151040 Len=0 TSval=407872 TSecr=399748"
"419","2020-07-17 12:54:38.611422681","192.168.56.106","192.168.56.104","TCP","40634","80","66","[TCP Keep-Alive] 40634  >  80 [ACK] Seq=1531 Ack=386156 Win=306176 Len=0 TSval=407872 TSecr=399748"
"420","2020-07-17 12:54:38.611711150","192.168.56.104","192.168.56.106","TCP","80","40628","66","[TCP Keep-Alive ACK] 80  >  40628 [ACK] Seq=60546 Ack=1071 Win=32256 Len=0 TSval=402308 TSecr=402766"
"421","2020-07-17 12:54:38.611715864","192.168.56.104","192.168.56.106","TCP","80","40634","66","[TCP Keep-Alive ACK] 80  >  40634 [ACK] Seq=386156 Ack=1532 Win=33280 Len=0 TSval=402308 TSecr=402766"
"422","2020-07-17 12:54:45.267811234","192.168.56.106","192.168.56.104","TCP","40624","80","66","[TCP Keep-Alive] 40624  >  80 [ACK] Seq=707 Ack=4220 Win=38528 Len=0 TSval=409536 TSecr=401412"
"423","2020-07-17 12:54:45.268397908","192.168.56.104","192.168.56.106","TCP","80","40624","66","[TCP Keep-Alive ACK] 80  >  40624 [ACK] Seq=4220 Ack=708 Win=31104 Len=0 TSval=403972 TSecr=401957"
"424","2020-07-17 12:54:45.523345809","192.168.56.106","192.168.56.104","TCP","40636","80","66","[TCP Keep-Alive] 40636  >  80 [ACK] Seq=345 Ack=23418 Win=76160 Len=0 TSval=409600 TSecr=401476"
"425","2020-07-17 12:54:45.523356171","192.168.56.106","192.168.56.104","TCP","40626","80","66","[TCP Keep-Alive] 40626  >  80 [ACK] Seq=361 Ack=2110 Win=33536 Len=0 TSval=409600 TSecr=401476"
"426","2020-07-17 12:54:45.523549993","192.168.56.104","192.168.56.106","TCP","80","40636","66","[TCP Keep-Alive ACK] 80  >  40636 [ACK] Seq=23418 Ack=346 Win=30080 Len=0 TSval=404036 TSecr=401962"
"427","2020-07-17 12:54:45.523556162","192.168.56.104","192.168.56.106","TCP","80","40626","66","[TCP Keep-Alive ACK] 80  >  40626 [ACK] Seq=2110 Ack=362 Win=30080 Len=0 TSval=404036 TSecr=401953"
"428","2020-07-17 12:54:46.548395207","192.168.56.106","192.168.56.104","TCP","40650","80","66","[TCP Keep-Alive] 40650  >  80 [ACK] Seq=925 Ack=6707 Win=43392 Len=0 TSval=409856 TSecr=401780"
"429","2020-07-17 12:54:46.548841912","192.168.56.104","192.168.56.106","TCP","80","40650","66","[TCP Keep-Alive ACK] 80  >  40650 [ACK] Seq=6707 Ack=926 Win=32256 Len=0 TSval=404292 TSecr=404843"
"430","2020-07-17 12:54:46.804230170","192.168.56.106","192.168.56.104","TCP","40652","80","66","[TCP Keep-Alive] 40652  >  80 [ACK] Seq=308 Ack=1116 Win=32128 Len=0 TSval=409920 TSecr=401796"
"431","2020-07-17 12:54:46.804756145","192.168.56.104","192.168.56.106","TCP","80","40652","66","[TCP Keep-Alive ACK] 80  >  40652 [ACK] Seq=1116 Ack=309 Win=30080 Len=0 TSval=404356 TSecr=404843"
"432","2020-07-17 12:54:48.852141433","192.168.56.106","192.168.56.104","TCP","40628","80","66","[TCP Keep-Alive] 40628  >  80 [ACK] Seq=1070 Ack=60546 Win=151040 Len=0 TSval=410432 TSecr=402308"
"433","2020-07-17 12:54:48.852161893","192.168.56.106","192.168.56.104","TCP","40634","80","66","[TCP Keep-Alive] 40634  >  80 [ACK] Seq=1531 Ack=386156 Win=306176 Len=0 TSval=410432 TSecr=402308"
"434","2020-07-17 12:54:48.852342084","192.168.56.104","192.168.56.106","TCP","80","40628","66","[TCP Keep-Alive ACK] 80  >  40628 [ACK] Seq=60546 Ack=1071 Win=32256 Len=0 TSval=404868 TSecr=402766"
"435","2020-07-17 12:54:48.852368722","192.168.56.104","192.168.56.106","TCP","80","40634","66","[TCP Keep-Alive ACK] 80  >  40634 [ACK] Seq=386156 Ack=1532 Win=33280 Len=0 TSval=404868 TSecr=402766"
"436","2020-07-17 12:54:55.507391879","192.168.56.106","192.168.56.104","TCP","40624","80","66","[TCP Keep-Alive] 40624  >  80 [ACK] Seq=707 Ack=4220 Win=38528 Len=0 TSval=412096 TSecr=403972"
"437","2020-07-17 12:54:55.507690967","192.168.56.104","192.168.56.106","TCP","80","40624","66","[TCP Keep-Alive ACK] 80  >  40624 [ACK] Seq=4220 Ack=708 Win=31104 Len=0 TSval=406532 TSecr=401957"
"438","2020-07-17 12:54:55.764337717","192.168.56.106","192.168.56.104","TCP","40636","80","66","[TCP Keep-Alive] 40636  >  80 [ACK] Seq=345 Ack=23418 Win=76160 Len=0 TSval=412160 TSecr=404036"
"439","2020-07-17 12:54:55.764358897","192.168.56.106","192.168.56.104","TCP","40626","80","66","[TCP Keep-Alive] 40626  >  80 [ACK] Seq=361 Ack=2110 Win=33536 Len=0 TSval=412160 TSecr=404036"
"440","2020-07-17 12:54:55.764843342","192.168.56.104","192.168.56.106","TCP","80","40636","66","[TCP Keep-Alive ACK] 80  >  40636 [ACK] Seq=23418 Ack=346 Win=30080 Len=0 TSval=406596 TSecr=401962"
"441","2020-07-17 12:54:55.764857048","192.168.56.104","192.168.56.106","TCP","80","40626","66","[TCP Keep-Alive ACK] 80  >  40626 [ACK] Seq=2110 Ack=362 Win=30080 Len=0 TSval=406596 TSecr=401953"
"442","2020-07-17 12:54:56.787106479","192.168.56.106","192.168.56.104","TCP","40650","80","66","[TCP Keep-Alive] 40650  >  80 [ACK] Seq=925 Ack=6707 Win=43392 Len=0 TSval=412416 TSecr=404292"
"443","2020-07-17 12:54:56.787359933","192.168.56.104","192.168.56.106","TCP","80","40650","66","[TCP Keep-Alive ACK] 80  >  40650 [ACK] Seq=6707 Ack=926 Win=32256 Len=0 TSval=406852 TSecr=404843"
"444","2020-07-17 12:54:57.043551892","192.168.56.106","192.168.56.104","TCP","40652","80","66","[TCP Keep-Alive] 40652  >  80 [ACK] Seq=308 Ack=1116 Win=32128 Len=0 TSval=412480 TSecr=404356"
"445","2020-07-17 12:54:57.043839419","192.168.56.104","192.168.56.106","TCP","80","40652","66","[TCP Keep-Alive ACK] 80  >  40652 [ACK] Seq=1116 Ack=309 Win=30080 Len=0 TSval=406916 TSecr=404843"
"446","2020-07-17 12:54:59.091796664","192.168.56.106","192.168.56.104","TCP","40628","80","66","[TCP Keep-Alive] 40628  >  80 [ACK] Seq=1070 Ack=60546 Win=151040 Len=0 TSval=412992 TSecr=404868"
"447","2020-07-17 12:54:59.091822965","192.168.56.106","192.168.56.104","TCP","40634","80","66","[TCP Keep-Alive] 40634  >  80 [ACK] Seq=1531 Ack=386156 Win=306176 Len=0 TSval=412992 TSecr=404868"
"448","2020-07-17 12:54:59.092345643","192.168.56.104","192.168.56.106","TCP","80","40628","66","[TCP Keep-Alive ACK] 80  >  40628 [ACK] Seq=60546 Ack=1071 Win=32256 Len=0 TSval=407428 TSecr=402766"
"449","2020-07-17 12:54:59.092357471","192.168.56.104","192.168.56.106","TCP","80","40634","66","[TCP Keep-Alive ACK] 80  >  40634 [ACK] Seq=386156 Ack=1532 Win=33280 Len=0 TSval=407428 TSecr=402766"
"450","2020-07-17 12:55:00.513263000","PcsCompu_6c:9b:66","PcsCompu_93:e0:ab","ARP","","","60","Who has 192.168.56.106? Tell 192.168.56.104"
"451","2020-07-17 12:55:00.513412294","PcsCompu_93:e0:ab","PcsCompu_6c:9b:66","ARP","","","60","192.168.56.106 is at 08:00:27:93:e0:ab"
"452","2020-07-17 12:55:05.747298375","192.168.56.106","192.168.56.104","TCP","40624","80","66","[TCP Keep-Alive] 40624  >  80 [ACK] Seq=707 Ack=4220 Win=38528 Len=0 TSval=414656 TSecr=406532"
"453","2020-07-17 12:55:05.747547862","192.168.56.104","192.168.56.106","TCP","80","40624","66","[TCP Keep-Alive ACK] 80  >  40624 [ACK] Seq=4220 Ack=708 Win=31104 Len=0 TSval=409092 TSecr=401957"
"454","2020-07-17 12:55:06.003405473","192.168.56.106","192.168.56.104","TCP","40636","80","66","[TCP Keep-Alive] 40636  >  80 [ACK] Seq=345 Ack=23418 Win=76160 Len=0 TSval=414720 TSecr=406596"
"455","2020-07-17 12:55:06.003419880","192.168.56.106","192.168.56.104","TCP","40626","80","66","[TCP Keep-Alive] 40626  >  80 [ACK] Seq=361 Ack=2110 Win=33536 Len=0 TSval=414720 TSecr=406596"
"456","2020-07-17 12:55:06.003666030","192.168.56.104","192.168.56.106","TCP","80","40636","66","[TCP Keep-Alive ACK] 80  >  40636 [ACK] Seq=23418 Ack=346 Win=30080 Len=0 TSval=409156 TSecr=401962"
"457","2020-07-17 12:55:06.003673423","192.168.56.104","192.168.56.106","TCP","80","40626","66","[TCP Keep-Alive ACK] 80  >  40626 [ACK] Seq=2110 Ack=362 Win=30080 Len=0 TSval=409156 TSecr=401953"
"458","2020-07-17 12:55:07.028038820","192.168.56.106","192.168.56.104","TCP","40650","80","66","[TCP Keep-Alive] 40650  >  80 [ACK] Seq=925 Ack=6707 Win=43392 Len=0 TSval=414976 TSecr=406852"
"459","2020-07-17 12:55:07.028510841","192.168.56.104","192.168.56.106","TCP","80","40650","66","[TCP Keep-Alive ACK] 80  >  40650 [ACK] Seq=6707 Ack=926 Win=32256 Len=0 TSval=409412 TSecr=404843"
"460","2020-07-17 12:55:07.283521541","192.168.56.106","192.168.56.104","TCP","40652","80","66","[TCP Keep-Alive] 40652  >  80 [ACK] Seq=308 Ack=1116 Win=32128 Len=0 TSval=415040 TSecr=406916"
"461","2020-07-17 12:55:07.283744057","192.168.56.104","192.168.56.106","TCP","80","40652","66","[TCP Keep-Alive ACK] 80  >  40652 [ACK] Seq=1116 Ack=309 Win=30080 Len=0 TSval=409476 TSecr=404843"
"462","2020-07-17 12:55:09.332164983","192.168.56.106","192.168.56.104","TCP","40628","80","66","[TCP Keep-Alive] 40628  >  80 [ACK] Seq=1070 Ack=60546 Win=151040 Len=0 TSval=415552 TSecr=407428"
"463","2020-07-17 12:55:09.332191420","192.168.56.106","192.168.56.104","TCP","40634","80","66","[TCP Keep-Alive] 40634  >  80 [ACK] Seq=1531 Ack=386156 Win=306176 Len=0 TSval=415552 TSecr=407428"
"464","2020-07-17 12:55:09.332559013","192.168.56.104","192.168.56.106","TCP","80","40628","66","[TCP Keep-Alive ACK] 80  >  40628 [ACK] Seq=60546 Ack=1071 Win=32256 Len=0 TSval=409988 TSecr=402766"
"465","2020-07-17 12:55:09.332571706","192.168.56.104","192.168.56.106","TCP","80","40634","66","[TCP Keep-Alive ACK] 80  >  40634 [ACK] Seq=386156 Ack=1532 Win=33280 Len=0 TSval=409988 TSecr=402766"
"466","2020-07-17 12:55:10.867412533","PcsCompu_93:e0:ab","PcsCompu_6c:9b:66","ARP","","","60","Who has 192.168.56.104? Tell 192.168.56.106"
"467","2020-07-17 12:55:10.868006351","PcsCompu_6c:9b:66","PcsCompu_93:e0:ab","ARP","","","60","192.168.56.104 is at 08:00:27:6c:9b:66"
"468","2020-07-17 12:55:14.742461529","192.168.56.106","192.168.56.104","HTTP","40650","80","520","POST /api/register HTTP/1.1  (application/json)"
"469","2020-07-17 12:55:14.780885798","192.168.56.104","192.168.56.106","TCP","80","40650","66","80  >  40650 [ACK] Seq=6707 Ack=1380 Win=33280 Len=0 TSval=411351 TSecr=416904"
"470","2020-07-17 12:55:14.958363417","192.168.56.104","192.168.56.106","TCP","80","40626","66","80  >  40626 [FIN, ACK] Seq=2110 Ack=362 Win=30080 Len=0 TSval=411395 TSecr=401953"
"471","2020-07-17 12:55:14.958669555","192.168.56.106","192.168.56.104","TCP","40626","80","66","40626  >  80 [FIN, ACK] Seq=362 Ack=2111 Win=33536 Len=0 TSval=416958 TSecr=411395"
"472","2020-07-17 12:55:14.958788208","192.168.56.104","192.168.56.106","TCP","80","40626","66","80  >  40626 [ACK] Seq=2111 Ack=363 Win=30080 Len=0 TSval=411395 TSecr=416958"
"473","2020-07-17 12:55:14.994263130","192.168.56.104","192.168.56.106","TCP","80","40636","66","80  >  40636 [FIN, ACK] Seq=23418 Ack=346 Win=30080 Len=0 TSval=411404 TSecr=401962"
"474","2020-07-17 12:55:14.994626750","192.168.56.106","192.168.56.104","TCP","40636","80","66","40636  >  80 [FIN, ACK] Seq=346 Ack=23419 Win=76160 Len=0 TSval=416967 TSecr=411404"
"475","2020-07-17 12:55:14.994816656","192.168.56.104","192.168.56.106","TCP","80","40636","66","80  >  40636 [ACK] Seq=23419 Ack=347 Win=30080 Len=0 TSval=411404 TSecr=416967"
"476","2020-07-17 12:55:15.005103711","192.168.56.104","192.168.56.106","TCP","80","40624","66","80  >  40624 [FIN, ACK] Seq=4220 Ack=708 Win=31104 Len=0 TSval=411407 TSecr=401957"
"477","2020-07-17 12:55:15.005516050","192.168.56.106","192.168.56.104","TCP","40624","80","66","40624  >  80 [FIN, ACK] Seq=708 Ack=4221 Win=38528 Len=0 TSval=416970 TSecr=411407"
"478","2020-07-17 12:55:15.005657518","192.168.56.104","192.168.56.106","TCP","80","40624","66","80  >  40624 [ACK] Seq=4221 Ack=709 Win=31104 Len=0 TSval=411407 TSecr=416970"
"479","2020-07-17 12:55:15.256025386","192.168.56.104","192.168.56.106","HTTP","80","40650","851","HTTP/1.1 201 Created "
"480","2020-07-17 12:55:15.256138480","192.168.56.106","192.168.56.104","TCP","40650","80","66","40650  >  80 [ACK] Seq=1380 Ack=7492 Win=46336 Len=0 TSval=417033 TSecr=411469"
"481","2020-07-17 12:55:17.523216343","192.168.56.106","192.168.56.104","TCP","40652","80","66","[TCP Keep-Alive] 40652  >  80 [ACK] Seq=308 Ack=1116 Win=32128 Len=0 TSval=417600 TSecr=409476"
"482","2020-07-17 12:55:17.523330445","192.168.56.104","192.168.56.106","TCP","80","40652","66","[TCP Keep-Alive ACK] 80  >  40652 [ACK] Seq=1116 Ack=309 Win=30080 Len=0 TSval=412036 TSecr=404843"
"483","2020-07-17 12:55:18.242995776","192.168.56.104","192.168.56.106","TCP","80","40634","66","80  >  40634 [FIN, ACK] Seq=386156 Ack=1532 Win=33280 Len=0 TSval=412216 TSecr=402766"
"484","2020-07-17 12:55:18.243079979","192.168.56.104","192.168.56.106","TCP","80","40628","66","80  >  40628 [FIN, ACK] Seq=60546 Ack=1071 Win=32256 Len=0 TSval=412216 TSecr=402766"
"485","2020-07-17 12:55:18.243687958","192.168.56.106","192.168.56.104","TCP","40634","80","66","40634  >  80 [FIN, ACK] Seq=1532 Ack=386157 Win=306176 Len=0 TSval=417780 TSecr=412216"
"486","2020-07-17 12:55:18.243698887","192.168.56.106","192.168.56.104","TCP","40628","80","66","40628  >  80 [FIN, ACK] Seq=1071 Ack=60547 Win=151040 Len=0 TSval=417780 TSecr=412216"
"487","2020-07-17 12:55:18.243962302","192.168.56.104","192.168.56.106","TCP","80","40634","66","80  >  40634 [ACK] Seq=386157 Ack=1533 Win=33280 Len=0 TSval=412216 TSecr=417780"
"488","2020-07-17 12:55:18.243965541","192.168.56.104","192.168.56.106","TCP","80","40628","66","80  >  40628 [ACK] Seq=60547 Ack=1072 Win=32256 Len=0 TSval=412216 TSecr=417780"
"489","2020-07-17 12:55:24.615041869","192.168.56.101","192.168.56.100","DHCP","68","67","342","DHCP Request  - Transaction ID 0x7952b754"
"490","2020-07-17 12:55:24.650860849","192.168.56.100","192.168.56.101","DHCP","67","68","590","DHCP ACK      - Transaction ID 0x7952b754"
"491","2020-07-17 12:55:25.459386416","192.168.56.106","192.168.56.104","TCP","40650","80","66","[TCP Keep-Alive] 40650  >  80 [ACK] Seq=1379 Ack=7492 Win=46336 Len=0 TSval=419584 TSecr=411469"
"492","2020-07-17 12:55:25.459670775","192.168.56.104","192.168.56.106","TCP","80","40650","66","[TCP Keep-Alive ACK] 80  >  40650 [ACK] Seq=7492 Ack=1380 Win=33280 Len=0 TSval=414020 TSecr=417033"
"493","2020-07-17 12:55:26.526933284","192.168.56.104","192.168.56.106","TCP","80","40652","66","80  >  40652 [FIN, ACK] Seq=1116 Ack=309 Win=30080 Len=0 TSval=414287 TSecr=404843"
"494","2020-07-17 12:55:26.527232946","192.168.56.106","192.168.56.104","TCP","40652","80","66","40652  >  80 [FIN, ACK] Seq=309 Ack=1117 Win=32128 Len=0 TSval=419851 TSecr=414287"
"495","2020-07-17 12:55:26.527440865","192.168.56.104","192.168.56.106","TCP","80","40652","66","80  >  40652 [ACK] Seq=1117 Ack=310 Win=30080 Len=0 TSval=414287 TSecr=419851"
"496","2020-07-17 12:55:28.201135423","192.168.56.106","192.168.56.104","HTTP","40650","80","503","POST /api/authenticate HTTP/1.1  (application/json)"
"497","2020-07-17 12:55:28.201343692","192.168.56.104","192.168.56.106","TCP","80","40650","66","80  >  40650 [ACK] Seq=7492 Ack=1817 Win=34432 Len=0 TSval=414706 TSecr=420269"
"498","2020-07-17 12:55:28.366962329","192.168.56.104","192.168.56.106","TCP","80","40650","1318","80  >  40650 [PSH, ACK] Seq=7492 Ack=1817 Win=34432 Len=1252 TSval=414747 TSecr=420269 [TCP segment of a reassembled PDU]"
"499","2020-07-17 12:55:28.367084563","192.168.56.106","192.168.56.104","TCP","40650","80","66","40650  >  80 [ACK] Seq=1817 Ack=8744 Win=49280 Len=0 TSval=420311 TSecr=414747"
"500","2020-07-17 12:55:28.368296873","192.168.56.104","192.168.56.106","TCP","80","40650","82","80  >  40650 [PSH, ACK] Seq=8744 Ack=1817 Win=34432 Len=16 TSval=414747 TSecr=420311 [TCP segment of a reassembled PDU]"
"501","2020-07-17 12:55:28.368307280","192.168.56.104","192.168.56.106","HTTP","80","40650","71","HTTP/1.1 200 OK  (application/json)"
"502","2020-07-17 12:55:28.368309978","192.168.56.106","192.168.56.104","TCP","40650","80","66","40650  >  80 [ACK] Seq=1817 Ack=8760 Win=49280 Len=0 TSval=420311 TSecr=414747"
"503","2020-07-17 12:55:28.368592091","192.168.56.106","192.168.56.104","TCP","40650","80","66","40650  >  80 [ACK] Seq=1817 Ack=8765 Win=49280 Len=0 TSval=420311 TSecr=414747"
"504","2020-07-17 12:55:28.399020464","192.168.56.106","192.168.56.104","HTTP","40650","80","574","GET /api/account HTTP/1.1 "
"505","2020-07-17 12:55:28.399212420","192.168.56.104","192.168.56.106","TCP","80","40650","66","80  >  40650 [ACK] Seq=8765 Ack=2325 Win=35456 Len=0 TSval=414755 TSecr=420318"
"506","2020-07-17 12:55:28.413150383","192.168.56.104","192.168.56.106","TCP","80","40650","1125","80  >  40650 [PSH, ACK] Seq=8765 Ack=2325 Win=35456 Len=1059 TSval=414759 TSecr=420318 [TCP segment of a reassembled PDU]"
"507","2020-07-17 12:55:28.414255536","192.168.56.104","192.168.56.106","TCP","80","40650","82","80  >  40650 [PSH, ACK] Seq=9824 Ack=2325 Win=35456 Len=16 TSval=414759 TSecr=420318 [TCP segment of a reassembled PDU]"
"508","2020-07-17 12:55:28.414260740","192.168.56.104","192.168.56.106","HTTP","80","40650","71","HTTP/1.1 200 OK  (application/json)"
"509","2020-07-17 12:55:28.414868257","192.168.56.106","192.168.56.104","TCP","40650","80","66","40650  >  80 [ACK] Seq=2325 Ack=9845 Win=52096 Len=0 TSval=420322 TSecr=414759"
"510","2020-07-17 12:55:29.625238632","PcsCompu_ae:93:92","PcsCompu_b7:12:b1","ARP","","","60","Who has 192.168.56.100? Tell 192.168.56.101"
"511","2020-07-17 12:55:29.625262894","PcsCompu_b7:12:b1","PcsCompu_ae:93:92","ARP","","","60","192.168.56.100 is at 08:00:27:b7:12:b1"
"512","2020-07-17 12:55:32.415974443","192.168.56.106","192.168.56.104","HTTP","40650","80","584","GET /api/account HTTP/1.1 "
"513","2020-07-17 12:55:32.421264822","192.168.56.106","192.168.56.104","TCP","40690","80","74","40690  >  80 [SYN] Seq=0 Win=29200 Len=0 MSS=1460 SACK_PERM=1 TSval=421324 TSecr=0 WS=128"
"514","2020-07-17 12:55:32.421492019","192.168.56.104","192.168.56.106","TCP","80","40690","74","80  >  40690 [SYN, ACK] Seq=0 Ack=1 Win=28960 Len=0 MSS=1460 SACK_PERM=1 TSval=415761 TSecr=421324 WS=128"
"515","2020-07-17 12:55:32.421967067","192.168.56.106","192.168.56.104","TCP","40690","80","66","40690  >  80 [ACK] Seq=1 Ack=1 Win=29312 Len=0 TSval=421324 TSecr=415761"
"516","2020-07-17 12:55:32.421971015","192.168.56.106","192.168.56.104","HTTP","40690","80","638","GET /api/accounts?page=0&size=20&sort=id,asc&cacheBuster=1595012132392 HTTP/1.1 "
"517","2020-07-17 12:55:32.430039337","192.168.56.104","192.168.56.106","TCP","80","40690","66","80  >  40690 [ACK] Seq=1 Ack=573 Win=30208 Len=0 TSval=415761 TSecr=421324"
"518","2020-07-17 12:55:32.453124978","192.168.56.104","192.168.56.106","TCP","80","40650","66","80  >  40650 [ACK] Seq=9845 Ack=2843 Win=36480 Len=0 TSval=415769 TSecr=421323"
"519","2020-07-17 12:55:32.453364371","192.168.56.104","192.168.56.106","TCP","80","40650","1125","80  >  40650 [PSH, ACK] Seq=9845 Ack=2843 Win=36480 Len=1059 TSval=415769 TSecr=421323 [TCP segment of a reassembled PDU]"
"520","2020-07-17 12:55:32.454477845","192.168.56.104","192.168.56.106","TCP","80","40650","82","80  >  40650 [PSH, ACK] Seq=10904 Ack=2843 Win=36480 Len=16 TSval=415769 TSecr=421323 [TCP segment of a reassembled PDU]"
"521","2020-07-17 12:55:32.454556426","192.168.56.104","192.168.56.106","HTTP","80","40650","71","HTTP/1.1 200 OK  (application/json)"
"522","2020-07-17 12:55:32.454720326","192.168.56.106","192.168.56.104","TCP","40650","80","66","40650  >  80 [ACK] Seq=2843 Ack=10925 Win=55040 Len=0 TSval=421332 TSecr=415769"
"523","2020-07-17 12:55:32.474794310","192.168.56.104","192.168.56.106","TCP","80","40690","1271","80  >  40690 [PSH, ACK] Seq=1 Ack=573 Win=30208 Len=1205 TSval=415774 TSecr=421324 [TCP segment of a reassembled PDU]"
"524","2020-07-17 12:55:32.474898930","192.168.56.106","192.168.56.104","TCP","40690","80","66","40690  >  80 [ACK] Seq=573 Ack=1206 Win=32128 Len=0 TSval=421337 TSecr=415774"
"525","2020-07-17 12:55:32.480735872","192.168.56.104","192.168.56.106","HTTP","80","40690","71","HTTP/1.1 400 Bad Request  (application/problem+json)"
"526","2020-07-17 12:55:32.480861816","192.168.56.106","192.168.56.104","TCP","40690","80","66","40690  >  80 [ACK] Seq=573 Ack=1211 Win=32128 Len=0 TSval=421339 TSecr=415775"
"527","2020-07-17 12:55:36.277547053","192.168.56.106","192.168.56.104","HTTP","40650","80","615","GET /api/customer?cacheBuster=1595012136128 HTTP/1.1 "
"528","2020-07-17 12:55:36.277651584","192.168.56.104","192.168.56.106","TCP","80","40650","66","80  >  40650 [ACK] Seq=10925 Ack=3392 Win=37632 Len=0 TSval=416725 TSecr=422288"
"529","2020-07-17 12:55:36.279746157","192.168.56.106","192.168.56.104","HTTP","40690","80","615","GET /api/branches?cacheBuster=1595012136136 HTTP/1.1 "
"530","2020-07-17 12:55:36.279876940","192.168.56.104","192.168.56.106","TCP","80","40690","66","80  >  40690 [ACK] Seq=1211 Ack=1122 Win=31360 Len=0 TSval=416725 TSecr=422289"
"531","2020-07-17 12:55:36.344935276","192.168.56.104","192.168.56.106","TCP","80","40650","1156","80  >  40650 [PSH, ACK] Seq=10925 Ack=3392 Win=37632 Len=1090 TSval=416742 TSecr=422288 [TCP segment of a reassembled PDU]"
"532","2020-07-17 12:55:36.348111673","192.168.56.104","192.168.56.106","TCP","80","40650","82","80  >  40650 [PSH, ACK] Seq=12015 Ack=3392 Win=37632 Len=16 TSval=416742 TSecr=422288 [TCP segment of a reassembled PDU]"
"533","2020-07-17 12:55:36.348118399","192.168.56.104","192.168.56.106","HTTP","80","40650","71","HTTP/1.1 200 OK  (application/json)"
"534","2020-07-17 12:55:36.348366398","192.168.56.106","192.168.56.104","TCP","40650","80","66","40650  >  80 [ACK] Seq=3392 Ack=12036 Win=57856 Len=0 TSval=422306 TSecr=416742"
"535","2020-07-17 12:55:36.431077505","192.168.56.104","192.168.56.106","TCP","80","40690","1443","80  >  40690 [PSH, ACK] Seq=1211 Ack=1122 Win=31360 Len=1377 TSval=416763 TSecr=422289 [TCP segment of a reassembled PDU]"
"536","2020-07-17 12:55:36.431244102","192.168.56.106","192.168.56.104","TCP","40690","80","66","40690  >  80 [ACK] Seq=1122 Ack=2588 Win=35072 Len=0 TSval=422327 TSecr=416763"
"537","2020-07-17 12:55:36.440413294","192.168.56.104","192.168.56.106","TCP","80","40690","82","80  >  40690 [PSH, ACK] Seq=2588 Ack=1122 Win=31360 Len=16 TSval=416765 TSecr=422327 [TCP segment of a reassembled PDU]"
"538","2020-07-17 12:55:36.440513085","192.168.56.104","192.168.56.106","HTTP","80","40690","71","HTTP/1.1 200 OK  (application/json)"
"539","2020-07-17 12:55:36.440517707","192.168.56.106","192.168.56.104","TCP","40690","80","66","40690  >  80 [ACK] Seq=1122 Ack=2604 Win=35072 Len=0 TSval=422329 TSecr=416765"
"540","2020-07-17 12:55:36.440642671","192.168.56.106","192.168.56.104","TCP","40690","80","66","40690  >  80 [ACK] Seq=1122 Ack=2609 Win=35072 Len=0 TSval=422329 TSecr=416765"
"541","2020-07-17 12:55:46.451084455","192.168.56.106","192.168.56.104","TCP","40690","80","66","[TCP Keep-Alive] 40690  >  80 [ACK] Seq=1121 Ack=2609 Win=35072 Len=0 TSval=424832 TSecr=416765"
"542","2020-07-17 12:55:46.451093891","192.168.56.106","192.168.56.104","TCP","40650","80","66","[TCP Keep-Alive] 40650  >  80 [ACK] Seq=3391 Ack=12036 Win=57856 Len=0 TSval=424832 TSecr=416742"
"543","2020-07-17 12:55:46.451192876","192.168.56.104","192.168.56.106","TCP","80","40690","66","[TCP Keep-Alive ACK] 80  >  40690 [ACK] Seq=2609 Ack=1122 Win=31360 Len=0 TSval=419268 TSecr=422329"
"544","2020-07-17 12:55:46.451196625","192.168.56.104","192.168.56.106","TCP","80","40650","66","[TCP Keep-Alive ACK] 80  >  40650 [ACK] Seq=12036 Ack=3392 Win=37632 Len=0 TSval=419268 TSecr=422306"
"545","2020-07-17 12:55:49.115690678","192.168.56.106","192.168.56.104","HTTP","40650","80","638","GET /api/customer?page=0&size=20&sort=id,asc&cacheBuster=1595012149056 HTTP/1.1 "
"546","2020-07-17 12:55:49.115920835","192.168.56.104","192.168.56.106","TCP","80","40650","66","80  >  40650 [ACK] Seq=12036 Ack=3964 Win=38784 Len=0 TSval=419934 TSecr=425498"
"547","2020-07-17 12:55:49.117788736","192.168.56.106","192.168.56.104","HTTP","40690","80","584","GET /api/account HTTP/1.1 "
"548","2020-07-17 12:55:49.117953613","192.168.56.104","192.168.56.106","TCP","80","40690","66","80  >  40690 [ACK] Seq=2609 Ack=1640 Win=32512 Len=0 TSval=419935 TSecr=425498"
